             0.6199524855,            -0.0017324340,             0.0265566564,             0.0227721264,             0.0422141498,            -0.0017324340,             0.6021707210,            -0.0403287733,            -0.0214215835,            -0.0385130438,            -0.0185395385,             0.0113860632,            -0.0606436503,             0.0038916784,            -0.2318481195,             0.0227721264,            -0.0214215835,             0.0095157907,             0.1562562464,             0.0105859482,            -0.0107107917,             0.0122939279,            -0.2229572373,             0.0044267571,            -0.0721113543
             0.6427769339,             0.0010180271,             0.0324051904,             0.0020723943,             0.0581056534,             0.0010180271,             0.5992652781,             0.0132874116,            -0.0073314521,             0.0200808618,            -0.0165159575,             0.0010361971,            -0.0686337811,            -0.0025026870,            -0.2495415950,             0.0020723943,            -0.0073314521,            -0.0060234011,             0.1436937439,             0.0032175981,            -0.0036657260,             0.0044329222,            -0.2277857671,             0.0021178126,            -0.0781669017
             0.6184604167,             0.0223886049,             0.0011166704,            -0.0234738987,             0.0131954028,             0.0223886049,             0.5797624029,             0.0545893618,            -0.0091158684,             0.0011064352,            -0.0105973004,            -0.0117369493,            -0.0620470033,            -0.0000342771,            -0.2309698990,            -0.0234738987,            -0.0091158684,            -0.0224571591,             0.1565206187,            -0.0220438861,            -0.0045579342,            -0.0384784126,            -0.2116208921,             0.0001723594,            -0.0728430135
             0.5861995946,             0.0117903268,            -0.0256958306,             0.0043660429,            -0.0264859417,             0.0117903268,             0.6173021968,             0.0417543138,            -0.0009344138,             0.0620224458,            -0.0000721514,             0.0021830215,            -0.0530422777,             0.0044355040,            -0.2139567842,             0.0043660429,            -0.0009344138,            -0.0029193188,             0.1582860263,             0.0082164279,            -0.0004672069,             0.0123170874,            -0.2295080853,             0.0100033773,            -0.0588870720
             0.6565498402,            -0.0115915047,            -0.0062599858,             0.0263053015,             0.0015464546,            -0.0115915047,             0.5250017246,            -0.0615282054,             0.0076361203,            -0.1111245995,            -0.0000851600,             0.0131526507,            -0.0727066789,             0.0007751822,            -0.2550313499,             0.0263053015,             0.0076361203,             0.0131418691,             0.1464871404,            -0.0014671471,             0.0038180601,            -0.0116455463,            -0.1892572921,            -0.0065293259,            -0.0646679484
             0.6584778724,            -0.0075784554,             0.0225644227,            -0.0204914973,             0.0283297080,            -0.0075784554,             0.5571949836,             0.0779243427,            -0.0023709073,             0.1378814486,            -0.0040680964,            -0.0102457487,            -0.0677186614,            -0.0050207767,            -0.2518120646,            -0.0204914973,            -0.0023709073,            -0.0024630979,             0.1548537433,             0.0087667785,            -0.0011854537,             0.0197328043,            -0.2011706202,             0.0005941616,            -0.0617846410
             0.6315743654,            -0.0117333627,             0.0181549373,             0.0144302670,            -0.0210752915,            -0.0117333627,             0.6475195212,            -0.0862144373,            -0.0115651107,            -0.1008603317,             0.0138325590,             0.0072151335,            -0.0624180013,            -0.0060791356,            -0.2361135647,             0.0144302670,            -0.0115651107,            -0.0004249085,             0.1593472360,            -0.0031034347,            -0.0057825553,            -0.0001078137,            -0.2440861426,            -0.0074183987,            -0.0504883263
             0.6201673298,            -0.0092316666,             0.0114764170,            -0.0128968372,             0.0431531761,            -0.0092316666,             0.5544552268,            -0.0551398342,             0.0004782281,            -0.0157938104,            -0.0155992655,            -0.0064484186,            -0.0728843524,            -0.0056777413,            -0.2356917727,            -0.0128968372,             0.0004782281,            -0.0021238161,             0.1487837843,             0.0212509212,             0.0002391141,             0.0132245932,            -0.2028357212,             0.0060096273,            -0.0836050954
             0.5907662298,             0.0235649330,            -0.0193179076,            -0.0106323733,             0.0539512819,             0.0235649330,             0.6023352527,             0.0794082541,             0.0105340609,             0.0701993350,            -0.0313675643,            -0.0053161866,            -0.0754499819,            -0.0075672796,            -0.2145761437,            -0.0106323733,             0.0105340609,            -0.0386994923,             0.1616139424,            -0.0193226199,             0.0052670304,            -0.0099206462,            -0.2203606552,             0.0021211566,            -0.0666784413
             0.6074095905,             0.0178522495,            -0.0814654627,             0.0227258705,            -0.0847253658,             0.0178522495,             0.6711311168,            -0.0508957758,            -0.0061642091,            -0.0492184539,            -0.0014521530,             0.0113629352,            -0.0657443125,             0.0033664988,            -0.2301225098,             0.0227258705,            -0.0061642091,            -0.0111192519,             0.1471645709,            -0.0034488580,            -0.0030821045,             0.0122015962,            -0.2619832730,             0.0072016957,            -0.0710611999
